VENDOR NAME,INVENTORY DETAIL,Rev,QUANTITY,DESCRIPTION,
LLCS2195,LX90019853,C01-02,1.000000,SO 365523-CA
LLCS2195,LX90019854,C01-02,1.000000,SO 365523-CA
LLCS2224,LX90036455,C02-03,1.000000,
LLCS2224,LX90036454,C02-03,1.000000,
LLCS2224,LX90036462,C02-03,1.000000,
LLCS2224,LX90036452,C02-03,1.000000,
LLCS2224,LX90036450,C02-03,1.000000,
LLCS2224,LX90036461,C02-03,1.000000,
LLCS2224,LX90025673,C02-03,1.000000,
LLCS2224,LX90025721,C02-03,1.000000,
LLCS2224,LX90025735,C02-03,1.000000,
LLCS2224,LX90021132,C02-03,1.000000,
LLCS2224,LX90019848,C02-03,1.000000,
LLCS2224,LX90025722,C02-03,1.000000,
LLCS2224,LX90025738,C02-03,1.000000,
LLCS2224,LX90025664,C02-03,1.000000,
LLCS2224,LX90025650,C02-03,1.000000,
LLCS2224,LX90025665,C02-03,1.000000,
LLCS2224,LX90025659,C02-03,1.000000,
LLCS2224,LX90036466,C02-03,1.000000,
LLCS2224,LX90025666,C02-03,1.000000,
LLCS2224,LX90025732,C02-03,1.000000,
LLCS2224,LX90025728,C02-03,1.000000,
LLCS2224,LX90025729,C02-03,1.000000,
LLCS2224,LX90025724,C02-03,1.000000,
LLCS2224,LX90025734,C02-03,1.000000,
LLCS2224,LX90025723,C02-03,1.000000,
LLCS2224,LX90021131,C02-03,1.000000,
LLCS2224,LX90025727,C02-03,1.000000,
LLCS2224,LX90025730,C02-03,1.000000,
LLCS2224,LX90025731,C02-03,1.000000,
LLCS2224,LX90025726,C02-03,1.000000,
LLCS2224,LX90025733,C02-03,1.000000,
LLCS2224,LX90025725,C02-03,1.000000,
LLCS2224,LX90025661,C02-03,1.000000,
LLCS2224,LX90025662,C02-03,1.000000,
LLCS2224,LX90025660,C02-03,1.000000,
LLCS2224,LX90036465,C02-03,1.000000,
LLCS2224,LX90025663,C02-03,1.000000,
LLCS2224,LX90025656,C02-03,1.000000,
LLCS2224,LX90019849,C02-03,1.000000,
LLCS2224,LX90019851,C02-03,1.000000,
LLCS2224,LX90025736,C02-03,1.000000,
LLCS2224,LX90019850,C02-03,1.000000,
LLCS2224,LX90025737,C02-03,1.000000,
LLCS2224,LX90019852,C02-03,1.000000,
LLCS2224,LX90036449,C02-03,1.000000,
LLCS2224,LX90036453,C02-03,1.000000,
LLCS2224,LX90036451,C02-03,1.000000,
LLCS2224,LX90036457,C02-03,1.000000,
LLCS2224,LX90036456,C02-03,1.000000,
LLCS2224,LX90036458,C02-03,1.000000,
LLCS2254,LX90021239,C02-03,1.000000,
LLCS2254,LX90021242,C02-03,1.000000,
LLCS2254,LX90021246,C02-03,1.000000,
LLCS2254,LX90021258,C02-03,1.000000,
LLCS2254,LX90021257,C02-03,1.000000,
LLCS2254,LX90021241,C02-03,1.000000,
LLCS2254,LX90021259,C02-03,1.000000,
LLCS2254,LX90021245,C02-03,1.000000,
LLCS2254,LX90021240,C02-03,1.000000,
LLCS2254,LX90021244,C02-03,1.000000,
LLCS2267,LX90018258,C06 - 08,1.000000,
LLCS2267,LX90018257,C06 - 08,1.000000,
LLCS2267,LX90018259,C06 - 08,1.000000,
LLCS2267,LX90018137,C06 - 08,1.000000,
LLCS2267,LX90018140,C06 - 08,1.000000,
LLCS2267,LX90018348,C06 - 08,1.000000,
LLCS2267,LX90018324,C06 - 08,1.000000,
LLCS2267,LX90018325,C06 - 08,1.000000,
LLCS2267,LX90018350,C06 - 08,1.000000,
LLCS2267,LX90018349,C06 - 08,1.000000,
LLCS2267,LX90018346,C06 - 08,1.000000,
LLCS2267,LX90018343,C06 - 08,1.000000,
LLCS2270,LX90073897,C04 - 05,1.000000,
LLCS2270,LX90073905,C04 - 05,1.000000,
LLCS2270,LX90073920,C04 - 05,1.000000,
LLCS2270,LX90073887,C04 - 05,1.000000,
LLCS2270,LX90073896,C04 - 05,1.000000,
LLCS2270,LX90073940,C04 - 05,1.000000,
LLCS2270,LX90073917,C04 - 05,1.000000,
LLCS2270,LX90073911,C04 - 05,1.000000,
LLCS2270,LX90073922,C04 - 05,1.000000,
LLCS2270,LX90073935,C04 - 05,1.000000,
LLCS2270,LX90073901,C04 - 05,1.000000,
LLCS2270,LX90018210,C04 - 05,1.000000,
LLCS2270,LX90073907,C04 - 05,1.000000,
LLCS2270,LX90073918,C04 - 05,1.000000,
LLCS2270,LX90073941,C04 - 05,1.000000,
LLCS2270,LX90073892,C04 - 05,1.000000,
LLCS2270,LX90073921,C04 - 05,1.000000,
LLCS2270,LX90073909,C04 - 05,1.000000,
LLCS2270,LX90073904,C04 - 05,1.000000,
LLCS2270,LX90073919,C04 - 05,1.000000,
LLCS2270,LX90073906,C04 - 05,1.000000,
LLCS2270,LX90073912,C04 - 05,1.000000,
LLCS2270,LX90073916,C04 - 05,1.000000,
LLCS2270,LX90073913,C04 - 05,1.000000,
LLCS2270,LX90073932,C04-05,1.000000,
LLCS2270,LX90073925,C04-05,1.000000,
LLCS2270,LX90073908,C04-05,1.000000,
LLCS2270,LX90073926,C04-05,1.000000,
LLCS2270,LX90073930,C04-05,1.000000,
LLCS2270,LX90073924,C04-05,1.000000,
LLCS2270,LX90073938,C04-05,1.000000,
LLCS2270,LX90073939,C04-05,1.000000,
LLCS2319,LX90024731,C02-03,1.000000,
LLCS2319,LX90025973,C02-03,1.000000,
LLCS2319,LX90024754,C02-03,1.000000,
LLCS2319,LX90024719,C02-03,1.000000,
LLCS2319,LX90024755,C02-03,1.000000,
LLCS2319,LX90024749,C02-03,1.000000,
LLCS2319,LX90022920,C02-03,1.000000,
LLCS2319,LX90022951,C02-03,1.000000,
LLCS2319,LX90022950,C02-03,1.000000,
LLCS2319,LX90022918,C02-03,1.000000,
LLCS2319,LX90022932,C02-03,1.000000,
LLCS2319,LX90022958,C02-03,1.000000,
LLCS2319,LX90024721,C02-03,1.000000,
LLCS2319,LX90024753,C02-03,1.000000,
LLCS2319,LX90024689,C02-03,1.000000,
LLCS2319,LX90024713,C02-03,1.000000,
LLCS2319,LX90024717,C02-03,1.000000,
LLCS2319,LX90024704,C02-03,1.000000,
LLCS2319,LX90022965,C02-03,1.000000,
LLCS2319,LX90022973,C02-03,1.000000,
LLCS2319,LX90022935,C02-03,1.000000,
LLCS2319,LX90022916,C02-03,1.000000,
LLCS2319,LX90022917,C02-03,1.000000,
LLCS2319,LX90022949,C02-03,1.000000,
LLCS2319,LX90024720,C02-03,1.000000,
LLCS2319,LX90024715,C02-03,1.000000,
LLCS2319,LX90024718,C02-03,1.000000,
LLCS2319,LX90024751,C02-03,1.000000,
LLCS2319,LX90024716,C02-03,1.000000,
LLCS2319,LX90025974,C02-03,1.000000,
LLCS2319,LX90022942,C02-03,1.000000,
LLCS2319,LX90022928,C02-03,1.000000,
LLCS2319,LX90022904,C02-03,1.000000,
LLCS2319,LX90022961,C02-03,1.000000,
LLCS2319,LX90022940,C02-03,1.000000,
LLCS2319,LX90022905,C02-03,1.000000,
LLCS2319,LX90024730,C02-03,1.000000,
LLCS2319,LX90024680,C02-03,1.000000,
LLCS2319,LX90024708,C02-03,1.000000,
LLCS2319,LX90024707,C02-03,1.000000,
LLCS2319,LX90024710,C02-03,1.000000,
LLCS2319,LX90024711,C02-03,1.000000,
LLCS2319,LX90022938,C02-03,1.000000,
LLCS2319,LX90022937,C02-03,1.000000,
LLCS2319,LX90022946,C02-03,1.000000,
LLCS2319,LX90022968,C02-03,1.000000,
LLCS2319,LX90022959,C02-03,1.000000,
LLCS2319,LX90022957,C02-03,1.000000,
LLCS2319,LX90022921,C02-03,1.000000,
LLCS2319,LX90022929,C02-03,1.000000,
LLCS2319,LX90022930,C02-03,1.000000,
LLCS2319,LX90022952,C02-03,1.000000,
LLCS2319,LX90022923,C02-03,1.000000,
LLCS2319,LX90022927,C02-03,1.000000,
LLCS2319,LX90024700,C02-03,1.000000,
LLCS2319,LX90024702,C02-03,1.000000,
LLCS2319,LX90024682,C02-03,1.000000,
LLCS2319,LX90024703,C02-03,1.000000,
LLCS2319,LX90024729,C02-03,1.000000,
LLCS2319,LX90024706,C02-03,1.000000,
LLCS2319,LX90022954,C02-03,1.000000,
LLCS2319,LX90022944,C02-03,1.000000,
LLCS2319,LX90022966,C02-03,1.000000,
LLCS2319,LX90022956,C02-03,1.000000,
LLCS2319,LX90022948,C02-03,1.000000,
LLCS2319,LX90022960,C02-03,1.000000,
LLCS2502,LX90036426,C01-02,1.000000,
LLCS2502,LX90036427,C01-02,1.000000,
LLCS2502,LX90036428,C01-02,1.000000,
LLCS2502,LX90036425,C01-02,1.000000,
LLCS2502,LX90036416,C01-02,1.000000,
LLCS2502,LX90036415,C01-02,1.000000,
LLCS2502,LX90036420,C01-02,1.000000,
LLCS2502,LX90036419,C01-02,1.000000,
LLCS2502,LX90036418,C01-02,1.000000,
LLCS2502,LX90036421,C01-02,1.000000,
LLCS2502,LX90036413,C01-02,1.000000,
LLCS2502,LX90036414,C01-02,1.000000,
LLCS2502,LX90036433,C01-02,1.000000,
LLCS2502,LX90036434,C01-02,1.000000,
LLCS2502,LX90036435,C01-02,1.000000,
LLCS2502,LX90036432,C01-02,1.000000,
LLCS2502,LX90026333,C01-02,1.000000,
LLCS2502,LX90036417,C01-02,1.000000,
LLCS2502,LX90036436,C01-02,1.000000,
LLCS2502,LX90036424,C01-02,1.000000,
LLCS2502,LX90036441,C01-02,1.000000,
LLCS2502,LX90036438,C01-02,1.000000,
LLCS2502,LX90036439,C01-02,1.000000,
LLCS2502,LX90036440,C01-02,1.000000,
LLCS2505,LX90023109,C03 - 03,1.000000,
LLCS2505,LX90023137,C03 - 03,1.000000,
LLCS2505,LX90023143,C03 - 03,1.000000,
LLCS2505,LX90023144,C03 - 03,1.000000,
LLCS2505,LX90023093,C03 - 03,1.000000,
LLCS2505,LX90023129,C03 - 03,1.000000,
LLCS2505,LX90021134,C03-03,1.000000,
LLCS2505,LX90021133,C03-03,1.000000,
LLCS2505,LX90021135,C03-03,1.000000,
LLCS2505,LX90021147,C03-03,1.000000,
LLCS2505,LX90021159,C03-03,1.000000,
LLCS2505,LX90026281,C03 - 03,1.000000,
LLCS2505,LX90023130,C03 - 03,1.000000,
LLCS2505,LX90023094,C03 - 03,1.000000,
LLCS2505,LX90023076,C03 - 03,1.000000,
LLCS2505,LX90023110,C03 - 03,1.000000,
LLCS2505,LX90026280,C03 - 03,1.000000,
LLCS2505,LX90021141,C03-03,1.000000,
LLCS2505,LX90021142,C03-03,1.000000,
LLCS2505,LX90021138,C03-03,1.000000,
LLCS2505,LX90021137,C03-03,1.000000,
LLCS2505,LX90021152,C03-03,1.000000,
LLCS2505,LX90021151,C03-03,1.000000,
LLCS2506,LX90021238,C01-02,1.000000,
LLCS2507,LX90019716,C01-02,1.000000,
LLCS2507,LX90019713,C01-02,1.000000,
LLCS2507,LX90019756,C01-02,1.000000,
LLCS2507,LX90019724,C01-02,1.000000,
LLCS2507,LX90019715,C01-02,1.000000,
LLCS2822,LX90018128,C04 - 05,1.000000,
LLCS2822,LX90073902,C04 - 05,1.000000,
LLCS2822,LX90073889,C04 - 05,1.000000,
LLCS2822,LX90073899,C04 - 05,1.000000,
LLCS2822,LX90073900,C04 - 05,1.000000,
LLCS2822,LX90073885,C04 - 05,1.000000,
LLCS2822,LX90073898,C04 - 05,1.000000,
LLCS2822,LX90073893,C04 - 05,1.000000,
LLCS2822,LX90018113,C04 - 05,1.000000,
LLCS2822,LX90018112,C04 - 05,1.000000,
LLCS2822,LX90073903,C04 - 05,1.000000,
LLCS2822,LX90073891,C04 - 05,1.000000,
LLCS2822,LX90018219,C04 - 05,1.000000,
LLCS2822,LX90018142,C04 - 05,1.000000,
LLCS2822,LX90018117,C04 - 05,1.000000,
LLCS2822,LX90018223,C04 - 05,1.000000,
LLCS2822,LX90018116,C04 - 05,1.000000,
LLCS2822,LX90018141,C04 - 05,1.000000,
LLCS2822,LX90018110,C04 - 05,1.000000,
LLCS2822,LX90018108,C04 - 05,1.000000,
LLCS2822,LX90018382,C04 - 05,1.000000,
LLCS2822,LX90018109,C04 - 05,1.000000,
LLCS2822,LX90018381,C04 - 05,1.000000,